"","GMU","Total","Marine","Land","State Closed Areas","Alaska Native Allotment","Alaska Native Lands Patented or Interim Conveyed","National Park Service","Private","LandNotOpen","LandOpen","LandOpenPercent"
"1",1,22684.96,4277.42,18407.53,122.43,12.08,126.18,3184.25,78.64,3523.58,14883.95,80.86
"2",2,6542.93,2933.26,3609.67,0,0.97,609.37,0,32.92,643.26,2966.41,82.18
"3",3,5536.98,2581.64,2955.34,50.56,0.51,89.51,0,12.42,152.99,2802.35,94.82
"4",4,9714.99,3931.33,5783.66,146.34,4.49,129.08,0.01,10.68,290.6,5493.06,94.98
"5",5,7130.8,1109.23,6021.57,0,2.74,144.66,3717.75,1.14,3866.28,2155.29,35.79
"6",6,15718.41,5445.2,10273.22,0,0.89,561.66,722.91,21.54,1306.99,8966.22,87.28
"7",7,4514.76,1055.72,3459.04,83.86,0.25,105.96,923.22,16.2,1129.48,2329.56,67.35
"8",8,9388.93,4389.25,4999.68,0,12.03,1120.42,0,25.16,1157.61,3842.07,76.85
"9",9,47101.26,12313.12,34788.14,471.13,85.72,4007.78,9831.86,24.33,14420.82,20367.33,58.55
"10",10,17419.7,11179.36,6240.34,0,3,1048.14,0,2.28,1053.42,5186.92,83.12
"11",11,12371.01,0,12371.01,0,4.16,1052.34,10607.78,20.85,11685.13,685.88,5.54
"12",12,9988.84,0,9988.84,0,24.77,1744.16,4752.35,27.68,6548.96,3439.88,34.44
"13",13,23378.28,0,23378.28,64.26,39.28,1805.03,1444.26,169.43,3522.26,19856.02,84.93
"14",14,6991.75,354.7,6637.05,0,3.24,236.27,0,578.73,818.25,5818.81,87.67
"15",15,7275.4,2279.32,4996.08,5.29,19.51,651.52,8,355,1039.32,3956.76,79.2
"16",16,12961.44,744.27,12217.17,0,3.81,431.54,2843.95,140.37,3419.67,8797.5,72.01
"17",17,20349.06,1600.47,18748.59,1523.12,118.99,2039.53,599.39,14.98,4296,14452.59,77.09
"18",18,45454.01,4915.31,40538.7,0,517.45,8293.65,0,13.03,8824.13,31714.57,78.23
"19",19,36484.27,0,36484.27,2179.47,70.92,3374.08,1651.68,55.27,7331.42,29152.85,79.91
"20",20,50326.82,0,50326.82,14.5,71.01,3911.24,7575.25,735.27,12307.26,38019.55,75.55
"21",21,43872.74,0,43872.74,0,126.55,4645.56,0,14.37,4786.49,39086.25,89.09
"22",22,31499.51,6227.47,25272.04,0,134.6,5905,2982.93,23.81,9046.33,16225.7,64.2
"23",23,47099.31,3700.61,43398.7,0,239.92,3963.79,17888.88,11.25,22103.85,21294.84,49.07
"24",24,26069.4,0,26069.4,0,40.54,2658.74,5668.53,3.6,8371.41,17697.99,67.89
"25",25,53220.3,0,53220.3,0,88.33,7788.34,1166.7,42.39,9085.76,44134.54,82.93
"26",26,83540.01,4610.26,78929.75,436.77,59.24,6850.54,3942.34,1.54,11290.43,67639.32,85.7
